2026-07-29|08:05:03|08:05|WATT|pm|998|998|0|0.443|0.443|false|ep_rt_volume_shadow
2026-07-29|08:15:03|08:15|LFUS|pm|1620|1011|0|2.134|1.332|false|ep_rt_volume_shadow
2026-07-29|08:25:03|08:25|TER|pm|214489|251832|0|9.678|11.363|false|ep_rt_volume_shadow
2026-07-29|08:30:05|08:30|SILC|pm|562|3153|0|0.628|3.522|false|ep_rt_volume_shadow
2026-07-29|08:35:03|08:35|CBZ|pm|8035|77683|0|17.774|171.843|false|ep_rt_volume_shadow
2026-07-29|09:00:07|09:00|AVTR|pm|1104705|1321876|0|81.475|97.492|false|ep_rt_volume_shadow
2026-07-29|09:10:05|09:10|BE|pm|2398893|2506689|0|7.323|7.652|false|ep_rt_volume_shadow
2026-07-29|09:20:05|09:20|INVX|pm|180|130|0|0.136|0.099|false|ep_rt_volume_shadow
2026-07-29|09:25:06|09:25|GNRC|pm|58432|58534|0|22.846|22.886|false|ep_rt_volume_shadow
2026-07-29|09:30:11|09:30|CBZ|session|250592|1207332|0|25.514|0.0|true|ep_rt_rvol_gate_flip
2026-07-29|09:30:11|09:30|TER|session|391579|400291|0|6.498|0.0|true|ep_rt_rvol_gate_flip
2026-07-29|09:30:11|09:30|AVTR|session|1518285|1586534|0|18.972|0.0|true|ep_rt_rvol_gate_flip
2026-07-29|09:30:12|09:30|SILC|session|7919|12340|0|3.605|0.0|true|ep_rt_rvol_gate_flip
2026-07-29|09:30:12|09:30|MANH|session|13594|16237|0|2.372|0.0|true|ep_rt_rvol_gate_flip
2026-07-29|09:30:12|09:30|BE|session|2536709|2678540|0|9.688|0.0|true|ep_rt_rvol_gate_flip
2026-07-29|09:31:07|09:31|INVX|session|180|130|9001|0.027|1.328|true|ep_rt_rvol_gate_flip
2026-07-29|09:31:07|09:31|NEO|session|7568|12315|126156|0.219|3.645|true|ep_rt_rvol_gate_flip
2026-07-29|09:35:08|09:35|LFUS|session|1620|1011|15844|0.383|3.747|true|ep_rt_rvol_gate_flip
2026-07-29|09:50:17|09:50|HURN|session|18516|0|104574|0.78|4.405|true|ep_rt_rvol_gate_flip
2026-07-29|09:50:18|09:50|MPLT|session|205948|28659|331067|8.323|13.38|false|ep_rt_volume_shadow
2026-07-29|09:50:47|09:50|TEVA|session|1959934.0|568524|3411152|5.702|9.924|false|ep_rt_volume_shadow
2026-07-29|09:51:13|09:50|BLKB|session|56958|611|117735|2.806|5.8|false|ep_rt_volume_shadow
2026-07-29|09:55:15|09:55|HURN|session|40201|0|126307|1.43|4.494|false|ep_rt_volume_shadow
2026-07-29|09:55:38|09:55|MBIN|session|29500|928|48888|3.289|5.451|false|ep_rt_volume_shadow
2026-07-29|09:56:02|09:55|GRMN|session|154940|10060|370533|4.471|10.691|false|ep_rt_volume_shadow
2026-07-29|09:56:23|09:55|ALOY|session|493038|93747|900846|1.459|2.665|false|ep_rt_volume_shadow
2026-07-30|07:00:04|07:00|DFNS|pm|790224|840694|0|2.834|3.015|false|ep_rt_volume_shadow
2026-07-30|07:00:04|07:00|CORT|pm|10863|11036|0|21.233|21.571|false|ep_rt_volume_shadow
2026-07-30|07:00:30|07:00|PRCH|pm|6704|4605|0|10.018|6.881|false|ep_rt_volume_shadow
2026-07-30|07:00:59|07:00|FORM|pm|9187|8639|0|2.289|2.153|false|ep_rt_volume_shadow
2026-07-30|07:01:21|07:00|AKAN|pm|3327|941|0|0.01|0.003|false|ep_rt_volume_shadow
2026-07-30|07:01:21|07:00|TAL|pm|351130|358769|0|223.507|228.37|false|ep_rt_volume_shadow
2026-07-30|07:01:38|07:00|SIMO|pm|4058|3909|0|2.094|2.017|false|ep_rt_volume_shadow
2026-07-30|07:01:50|07:00|FTNT|pm|31107|29190|0|7.546|7.081|false|ep_rt_volume_shadow
2026-07-30|07:15:04|07:15|PWR|pm|3467|7111|0|4.916|10.083|false|ep_rt_volume_shadow
2026-07-30|07:20:17|07:20|CMCO|pm|631|605|0|0.781|0.749|false|ep_rt_volume_shadow
2026-07-30|07:20:17|07:20|GKOS|pm|676|1948|0|2.959|8.526|false|ep_rt_volume_shadow
2026-07-30|07:25:05|07:25|PGY|pm|63819|167004|0|3.644|9.535|false|ep_rt_volume_shadow
2026-07-30|07:25:05|07:25|BDC|pm|887|812|0|2.073|1.898|false|ep_rt_volume_shadow
2026-07-30|07:35:06|07:35|BAX|pm|103267|158441|0|33.512|51.416|false|ep_rt_volume_shadow
2026-07-30|07:35:25|07:35|QMCO|pm|14296|15760|0|2.106|2.321|false|ep_rt_volume_shadow
2026-07-30|07:35:25|07:35|AVY|pm|630|1294|0|2.467|5.068|false|ep_rt_volume_shadow
2026-07-30|07:35:41|07:35|HII|pm|6345|7430|0|67.901|79.512|false|ep_rt_volume_shadow
2026-07-30|07:55:06|07:55|EME|pm|1661|1782|0|6.55|7.028|false|ep_rt_volume_shadow
